Link to gab,Sentiment Score
https://gab.com/TruthBandit/posts/105183721995990970,0.0
https://gab.com/judymorrisforpeace/posts/105182269364064980,-0.07592592592592594
https://gab.com/judymorrisforpeace/posts/105182260324567799,-0.25999999999999995
https://gab.com/MidEastEuropean/posts/105182008626915040,0.044444444444444446
https://gab.com/VrijeWereld/posts/105181239588550379,0.0
https://gab.com/allnights/posts/105180606528658086,-0.10416666666666667
https://gab.com/styerbo/posts/105173756343160397,0.0
https://gab.com/JohnnyMorris/posts/105172688079526158,0.04047619047619047
https://gab.com/Sn0wGl0be/posts/105170895594306458,0.21875
https://gab.com/allnights/posts/105170411571485922,0.0011904761904761888
https://gab.com/DiaryofaDyingNation/posts/105169925793975336,0.08244809203142535
https://gab.com/allnights/posts/105169638945703545,0.0
https://gab.com/Sn0wGl0be/posts/105166748654208417,0.03575757575757576
https://gab.com/haolam/posts/105164510013940192,0.0
https://gab.com/NewstargetOfficial/posts/105161159352692227,-0.03333333333333333
https://gab.com/greenLibertarian/posts/105160856097774098,0.0
https://gab.com/LeeGolden/posts/105159091080733485,0.01805555555555555
https://gab.com/NaturalNews/posts/105154057497440250,-0.03333333333333333
https://gab.com/Mines_a_pint/posts/105151003056635537,0.016363636363636365
https://gab.com/HempOilCures/posts/105147957259287948,0.0067424242424242425
https://gab.com/LucyK/posts/105147765348837258,-0.06666666666666667
https://gab.com/Bailey67/posts/105147545767553247,0.05454545454545454
https://gab.com/NewstargetOfficial/posts/105147483122778132,-0.07777777777777779
https://gab.com/CraigGorsuch/posts/105146784486554520,0.005555555555555554
https://gab.com/mlw975/posts/105144945833409744,0.02727272727272727
https://gab.com/TrueConservativePundit/posts/105143939318640818,0.0
https://gab.com/F2F/posts/105143895070929275,-0.038888888888888896
https://gab.com/ClaVen/posts/105143190038025391,-0.2159090909090909
https://gab.com/ShanePedler/posts/105142686818961602,0.12733333333333333
https://gab.com/Minataur/posts/105142571664646355,0.05925925925925926
https://gab.com/numbersdontaddup/posts/105141945751148562,0.16666666666666666
https://gab.com/pandanlagl/posts/105141457738859854,0.10833333333333334
https://gab.com/Kingfish1982/posts/105141196212801671,0.0041666666666666675
https://gab.com/CraigGorsuch/posts/105141182737313297,0.006249999999999999
https://gab.com/Pressecop24-NEWS/posts/105141068074129954,0.0
https://gab.com/allnights/posts/105137563541638241,0.0
https://gab.com/DiaryofaDyingNation/posts/105136596260224548,0.04729256854256854
https://gab.com/judymorrisforpeace/posts/105135790437449578,-0.17857142857142858
https://gab.com/newoaknl/posts/105133947351440115,0.0
https://gab.com/bffy/posts/105131051960875724,0.0875
https://gab.com/BiglySpeaks/posts/105131008628665159,0.0
https://gab.com/KevinJJohnston/posts/105127365824118978,0.0
https://gab.com/CraigGorsuch/posts/105125375372805897,0.006249999999999999
https://gab.com/DiaryofaDyingNation/posts/105124590185311622,0.06727843915343916
https://gab.com/tQwArry/posts/105123868944888308,0.0
https://gab.com/Minataur/posts/105123399342281882,0.05925925925925926
https://gab.com/allnights/posts/105123367752315494,0.011160714285714284
https://gab.com/RavenmorFox/posts/105121441374235992,-0.03125
https://gab.com/Space_Blog/posts/105120759370009672,0.06298400673400674
https://gab.com/Zwitscher/posts/105119567203739505,0.0
https://gab.com/Norway4TRUMP/posts/105118956990604814,0.0
https://gab.com/Wieder_da/posts/105118775822801082,0.0
https://gab.com/CraigGorsuch/posts/105118569695063785,0.006249999999999999
https://gab.com/hthrun/posts/105117906716565903,0.0
https://gab.com/RealSteffSpeaks/posts/105117075267131419,0.08412698412698412
https://gab.com/staseve/posts/105116741159229784,0.0
https://gab.com/staseve/posts/105116740905718813,0.0
https://gab.com/4cminewswire/posts/105116680554585969,-0.1086734693877551
https://gab.com/4cminewswire/posts/105116677867119766,-0.1086734693877551
https://gab.com/4cminewswire/posts/105116665337545364,-0.1086734693877551
https://gab.com/4cminewswire/posts/105116658664766147,-0.1086734693877551
https://gab.com/CraigGorsuch/posts/105114894436633378,0.006249999999999999
https://gab.com/DailyJobCuts/posts/105112898811401726,0.08571428571428572
https://gab.com/DailyJobCuts/posts/105112891192699289,0.0
https://gab.com/CllrBSilvester/posts/105112319571125180,-0.012727272727272731
https://gab.com/DiaryofaDyingNation/posts/105109255737172452,0.09583333333333333
https://gab.com/DiaryofaDyingNation/posts/105109238285161935,0.06688311688311688
https://gab.com/DiaryofaDyingNation/posts/105109088742868055,0.02663368377654092
https://gab.com/DiaryofaDyingNation/posts/105109029804375715,-0.04609375
https://gab.com/Samuel76TX/posts/105108798229728278,0.0125
https://gab.com/DailyJobCuts/posts/105108455928825972,0.013636363636363636
https://gab.com/DailyJobCuts/posts/105107472490357040,0.0
https://gab.com/CraigGorsuch/posts/105107273570826214,-0.025
https://gab.com/Minataur/posts/105107269520661869,0.05925925925925926
https://gab.com/allnights/posts/105107203097787344,0.0
https://gab.com/Jokewarfare/posts/105106647920535699,0.006666666666666665
https://gab.com/greenLibertarian/posts/105104793980023358,0.041927083333333344
https://gab.com/Unifier72639/posts/105103472034276832,0.085
https://gab.com/CraigGorsuch/posts/105102681476090779,-0.03125
https://gab.com/Holoterminal/posts/105101905297822441,0.0
https://gab.com/CraigGorsuch/posts/105101814725057083,0.006249999999999999
https://gab.com/berkeley22/posts/105101654447026498,0.0
https://gab.com/DiaryofaDyingNation/posts/105101430267742421,0.12153679653679653
https://gab.com/pandanlagl/posts/105101161052244478,0.024999999999999998
https://gab.com/CharlesSynyard/posts/105098467833061142,0.06788816738816739
https://gab.com/JMGB/posts/105097262554172513,0.0
https://gab.com/RadioFarSide/posts/105095144143908517,0.0
https://gab.com/Minataur/posts/105094149397910011,0.05925925925925926
https://gab.com/greenLibertarian/posts/105092922447787346,-0.008333333333333333
https://gab.com/bendettocom/posts/105092346751187561,0.0
https://gab.com/allnights/posts/105090336581703809,-0.0125
https://gab.com/mikael11/posts/105085935923912865,0.0
https://gab.com/Ruth-Plant/posts/105084950047061945,0.0
https://gab.com/FreedomNewsNetwork/posts/105084910780483489,0.03409090909090909
https://gab.com/CraigGorsuch/posts/105084557334604599,0.005555555555555554
https://gab.com/CraigGorsuch/posts/105078797071071371,0.005555555555555554
https://gab.com/HempOilCures/posts/105077663748072386,0.0
https://gab.com/CraigGorsuch/posts/105075830068340473,0.24166666666666664
https://gab.com/CraigGorsuch/posts/105075760310493861,0.049999999999999996
https://gab.com/NewstargetOfficial/posts/105075497427141072,0.09464285714285714
https://gab.com/NaturalNews/posts/105075260852115692,0.09464285714285714
https://gab.com/Keep_Canada_Free/posts/105074372341582456,-0.0763888888888889
https://gab.com/Bayamo/posts/105073799979195036,0.125
https://gab.com/CraigGorsuch/posts/105073099378308773,0.007142857142857141
https://gab.com/goofy2/posts/105071939476817818,0.11537698412698412
https://gab.com/Neuigkeiten/posts/105071275108684456,0.04
https://gab.com/HempOilCures/posts/105069228725692481,0.002777777777777778
https://gab.com/TruthBandit/posts/105068079742622480,0.026785714285714284
https://gab.com/TruthBandit/posts/105068071417681178,0.0
https://gab.com/LucyK/posts/105067780718938571,-0.013333333333333334
https://gab.com/CraigGorsuch/posts/105067440858983396,0.007142857142857141
https://gab.com/allnights/posts/105067420175759201,0.10610119047619047
https://gab.com/Minataur/posts/105066403829992732,0.05925925925925926
https://gab.com/mlw975/posts/105065816028239286,-0.16499999999999998
https://gab.com/Neuigkeiten/posts/105065359896673426,0.0
